73.03512989,0.1247334,,72.64831345,0.093283582,,73.16140325,0.0623667,,,,,
73.01792502,0.1487209,,72.50143505,0.098614072,,73.11567036,0.0458422,,,,,
72.97237127,0.1727079,,72.46199229,0.124200426,,73.03512989,0.05650318,,,,,
72.80696614,0.1279317,,72.27102198,0.125266525,,73.01792502,0.0810234,,,,,
72.77875948,0.1471219,,72.20386083,0.097014925,,72.98955468,0.0927505,,,,,
72.7104703,0.1695099,,72.15915601,0.12793177,,72.92687433,0.065565,,,,,
72.67679976,0.2004269,,72.08105565,0.110341151,,72.87543678,0.0964819,,,,,
72.64826816,0.2563969,,72.07548351,0.132196162,,72.79585182,0.0964819,,,,,
72.63124505,0.3086349,,71.99200484,0.121535181,,72.73905079,0.0842217,,,,,
72.61422991,0.3614069,,71.91981293,0.146588486,,72.69341803,0.0618337,,,,,
72.59169712,0.4413649,,71.86991865,0.115671642,,72.6201843,0.1103411,,,,,
72.55219225,0.5255859,,71.82562626,0.086886994,,72.54073114,0.1226013,,,,,
72.53521412,0.5804899,,71.78138848,0.060767591,,72.45086592,0.1263326,,,,,
72.5241826,0.6343279,,71.72616774,0.077292111,,72.38868433,0.1385927,,,,,
72.49577068,0.6567159,,71.63799115,0.058102345,,72.32703129,0.0970149,,,,,
72.44493926,0.6657779,,71.56101427,0.069829424,,72.27643614,0.0938166,,,,,
72.41151414,0.6465889,,71.50613199,0.029317697,,72.2095065,0.1295309,,,,,
72.37769733,0.5932839,,71.45133379,0.03891258,,72.13682435,0.1492534,,,,,
72.36080077,0.5085289,,71.3747573,0,,72.08649487,0.1263326,,,,,
72.33842497,0.4317699,,71.20577783,0.13326226,,72.06428837,0.13113,,,,,
72.32154673,0.3454159,,71.16773185,0.115671642,,71.98646426,0.1183369,,,,,
72.27643614,0.2414709,,71.10260465,0.20575693,,71.90880806,0.1428571,,,,,
72.22044249,0.1876329,,71.01595358,0.175906183,,71.87004275,0.1135394,,,,,
72.13682435,0.1593819,,70.97270723,0.147121535,,71.84796939,0.0938166,,,,,
72.02535529,0.1412579,,70.94570497,0.119936034,,71.7926374,0.0815565,,,,,
71.89754931,0.1268656,,70.87020788,0.091684435,,71.74278688,0.0970149,,,,,
71.87004275,0.098081,,70.78412197,0.065565032,,71.68222869,0.098081,,,,,
71.82549349,0.0692963,,70.69824499,0.106609808,,71.60481361,0.0756929,,,,,
71.63791188,0.0447761,,70.63932532,0.05010661,,71.55563646,0.1055437,,,,,
71.4789065,0.054371,,70.60188209,0.022921109,,71.511476,0.05170574,,,,,
71.38014292,0.0852878,,70.47380609,0.005863539,,71.50075365,0.0229211,,,,,
71.34194537,0.1098081,,70.41525976,0.018656716,,71.44019156,0.0346482,,,,,
71.28738974,0.1625799,,70.30375921,0.018123667,,71.38548563,0,,,,,
71.26034798,0.2228149,,70.19789602,0.031449893,,71.29271856,0.0597015,,,,,
71.23823817,0.2793179,,70.15563994,0.049040512,,71.20591703,0.1337953,,,,,
71.22759759,0.3294239,,70.13453097,0.062366738,,71.16790567,0.1130064,,,,,
71.16790567,0.4355009,,70.05548536,0.066098081,,71.12422233,0.1476546,,,,,
71.14054627,0.5442429,,70.00288721,0.097547974,,71.11891867,0.1780384,,,,,
71.12952679,0.5970149,,69.89268777,0.083688699,,71.03742336,0.1604474,,,,,
71.10260465,0.6535179,,69.85079823,0.060234542,,71.01057088,0.1337953,,,,,
71.0810001,0.7078889,,69.78283474,0.039445629,,70.99959162,0.1034115,,,,,
71.0810001,0.7350749,,69.71500334,0.076226013,,70.951242,0.0788912,,,,,
71.03213263,0.8102349,,69.64730372,0.062899787,,70.8595994,0.076226,,,,,
70.99959162,0.7606609,,69.62130038,0.03891258,,70.80011812,0.05756928,,,,,
70.97804962,0.7084219,,69.55897154,0.017590618,,70.68749928,0.1055437,,,,,
70.951242,0.6242009,,69.48639548,0.008528785,,70.66614621,0.0724947,,,,,
70.91877505,0.5447759,,69.43981938,0.030383795,,70.6339396,0.0591684,,,,,
70.90255271,0.4626869,,69.38297774,0.020255864,,70.58568468,0.05650318,,,,,
70.8595994,0.3539449,,69.32107469,0.025586354,,70.51663417,0.0671642,,,,,
70.84340412,0.3278249,,69.27471988,0.017590618,,70.463333,0.0261194,,,,,
70.8057787,0.2995739,,69.23356759,0.035714286,,70.351383,0.0261194,,,,,
70.73024414,0.3027719,,69.13090046,0.05010661,,70.29315005,0.03891257,,,,,
70.71975476,0.3320899,,69.12065051,0.083688699,,70.21910237,0.0271855,,,,,
70.69838221,0.3496799,,69.02853741,0.071428571,,70.16108811,0.0367804,,,,,
70.64480605,0.2382729,,68.95706344,0.108208955,,70.12378717,0.0810234,,,,,
70.6339396,0.1897659,,68.92647705,0.135394456,,70.06078322,0.0660981,,,,,
70.60739123,0.1556499,,68.91119398,0.162579957,,70.0081687,0.0970149,,,,,
70.58046102,0.1247334,,68.90610117,0.189232409,,69.95050232,0.0735608,,,,,
70.50580711,0.1039445,,68.88573734,0.214285714,,69.88229447,0.0666311,,,,,
70.48456366,0.0778251,,68.83488036,0.208955224,,69.78278458,0.04264391,,,,,
70.43651255,0.0511727,,68.80948006,0.23347548,,69.72548876,0.076759,,,,,
70.37254623,0.03837949,,68.75873561,0.286247335,,69.66280677,0.065032,,,,,
70.27203454,0.0831556,,68.73339143,0.334221748,,69.62134197,0.0367804,,,,,
70.2509317,0.1002132,,68.70300309,0.302238806,,69.54870218,0.0367804,,,,,
70.17657568,0.1135394,,68.68781899,0.275586354,,69.45519708,0.0607676,,,,,
70.15553014,0.1428569,,68.63220132,0.248400853,,69.37785622,0.0591684,,,,,
70.12378717,0.1982939,,68.60190234,0.195095949,,69.32122314,0.04957355,,,,,
70.09246916,0.2489339,,68.58171788,0.167910448,,69.27977674,0.0357143,,,,,
70.02398431,0.3582089,,68.56658734,0.141791045,,69.23374033,0.0341151,,,,,
69.98169356,0.4083159,,68.54642366,0.117803838,,69.12065051,0.0479744,,,,,
69.94497766,0.4275049,,68.51620038,0.109808102,,68.99794476,0.05277184,,,,,
69.90830027,0.4003199,,68.43071229,0.113006397,,68.93656347,0.0970149,,,,,
69.87678058,0.3416849,,68.41062843,0.119402985,,68.76374988,0.1513864,,,,,
69.85079823,0.2915779,,68.35545857,0.1108742,,68.72830052,0.1791044,,,,,
69.81421951,0.2377399,,68.23539626,0.12793177,,68.67272251,0.1817694,,,,,
69.77767908,0.1833689,,68.18050856,0.125266525,,68.63204772,0.1476546,,,,,
69.72548876,0.1348609,,68.07596777,0.142857143,,68.56676484,0.0692964,,,,,
69.62134197,0.1444559,,68.00645184,0.12206823,,68.5110691,0.0906183,,,,,
69.59008046,0.1268656,,67.97670275,0.065565032,,68.45584172,0.0746269,,,,,
69.59515855,0.1002132,,67.91728254,0.07782516,,68.41051598,0.0906183,,,,,
69.56938517,0.0714285,,67.85302779,0.034648188,,68.35545054,0.0863539,,,,,
69.49140045,0.0778251,,67.76426011,0.048507463,,68.29031641,0.1055437,,,,,
69.36737601,0.0447761,,67.73964362,0.06663113,,68.23056261,0.0666311,,,,,
69.3728098,0.0692963,,67.695379,0.091684435,,68.18553461,0.1060767,,,,,
69.33672985,0.0938166,,67.67081251,0.053304904,,68.07098174,0.065032,,,,,
69.17193897,0.0948827,,67.55314121,0.065565032,,68.01646132,0.1210021,,,,,
69.1310563,0.1268656,,67.47980422,0.059701493,,67.96687143,0.0623667,,,,,
69.12566032,0.1529849,,67.44075622,0.044776119,,67.93223872,0.0740938,,,,,
69.10524028,0.1807039,,67.38713897,0.069829424,,67.85787922,0.033049,,,,,
69.05405065,0.2084219,,67.32388295,0.097014925,,67.74960622,0.047441351,,,,,
69.03367289,0.2324089,,67.28015982,0.058635394,,67.69042495,0.0740938,,,,,
69.00792955,0.2606609,,67.22679751,0.089552239,,67.65127426,0.0122601,,,,,
68.92659932,0.3443499,,67.11066399,0.097547974,,67.59705528,0.03837952,,,,,
68.8909819,0.3955219,,67.07204192,0.033049041,,67.53372561,0.0628998,,,,,
68.8756739,0.4504269,,67.00456018,0.087420043,,67.47969481,0.0698294,,,,,
68.8603727,0.5042639,,66.96125069,0.070362473,,67.37262434,0.0687633,,,,,
68.81947539,0.6114069,,66.89399158,0.034115139,,67.32872123,0.0927505,,,,,
68.77404848,0.7217479,,66.83644839,0.05010661,,67.27538287,0.0581023,,,,,
68.76374988,0.7798509,,66.80292717,0.082089552,,67.22212895,0.0842217,,,,,
68.75383562,0.8304899,,66.7312092,0.069829424,,67.12023368,0.0959488,,,,,
68.72830052,0.9120469,,66.69779347,0.047441365,,67.07194156,0.0298507,,,,,
68.69783568,0.8363539,,66.6453506,0.032515991,,67.00922939,0.086887,,,,,
68.66739783,0.7766519,,66.59299014,0.129530917,,66.98063102,0.0660981,,,,,
68.63736692,0.7190829,,66.55496144,0.139658849,,66.91303333,0.0319829,,,,,
68.61191824,0.6684439,,66.51223103,0.179637527,,66.86503881,0.04317696,,,,,
68.59180056,0.5314499,,66.49799976,0.21641791,,66.80307269,0.0799573,,,,,
68.57662521,0.3965889,,66.47429452,0.272921109,,66.74553282,0.0746269,,,,,
68.55160057,0.3400849,,66.44587049,0.356076759,,66.69777819,0.05117269,,,,,
68.53644301,0.2963749,,66.42220239,0.435501066,,66.64041948,0.0309168,,,,,
68.50122756,0.2622599,,66.38909534,0.519189765,,66.59281509,0.1252665,,,,,
68.48609227,0.2382729,,66.3512991,0.531982942,,66.53599376,0.0884861,,,,,
68.45584172,0.1897659,,66.31826267,0.525586354,,66.46964647,0.1545844,,,,,
68.39542074,0.2190829,,66.28525913,0.473347548,,66.42691193,0.1934964,,,,,
68.3754298,0.1950959,,66.26170526,0.391257996,,66.38920878,0.2313434,,,,,
68.23544422,0.1897659,,66.25228842,0.363539446,,66.32315375,0.2190834,,,,,
68.21554667,0.2089549,,66.22405389,0.256396588,,66.28521388,0.1807034,,,,,
68.15554894,0.2452029,,66.21935046,0.203624733,,66.22891604,0.1252665,,,,,
68.13569796,0.2622599,,66.18174723,0.151385928,,66.20062623,0.0746269,,,,,
68.01646132,0.2686569,,66.13949455,0.088486141,,66.16282637,0.0479744,,,,,
67.99669127,0.2558639,,66.11604418,0.10554371,,66.09264037,0.0373134,,,,,
67.99669127,0.2153519,,66.07387533,0.09434968,,66.02717389,0.0858209,,,,,
67.97656,0.1982939,,66.05515088,0.112473348,,65.97552593,0.0692964,,,,,
67.93707773,0.1599149,,65.98969883,0.10021322,,65.8826229,0.1076759,,,,,
67.89243613,0.1268656,,65.93836313,0.111940299,,65.81268047,0.0810234,,,,,
67.85787922,0.0959488,,65.90107822,0.164179104,,65.76171619,0.109275,,,,,
67.83337629,0.0724946,,65.86383544,0.21108742,,65.72929378,0.0959488,,,,,
67.80852021,0.0458422,,65.83128253,0.186567164,,65.66454477,0.0293177,,,,,
67.5580125,0.0618336,,65.7569966,0.156183369,,65.61832392,0.0623667,,,,,
67.5237951,0.0959488,,65.74308665,0.128997868,,65.56731335,0.0703625,,,,,
67.47014734,0.0996801,,65.72454919,0.103411514,,65.52122923,0.0597015,,,,,
67.43088424,0.0831556,,65.6135436,0.087953092,,65.46138206,0.05223879,,,,,
67.36274115,0.1156716,,65.56279126,0.059701493,,65.41544667,0.0074627,,,,,
67.3093489,0.1460549,,65.51211741,0.034648188,,65.35131422,0.0671642,,,,,
67.26552818,0.1961619,,65.41100428,0.078891258,,65.30553312,0.0820895,,,,,
67.23160635,0.2302769,,65.38806752,0.10021322,,65.25088644,0.0277185,,,,,
67.18788677,0.2526649,,65.30562827,0.082622601,,65.20524589,0.0618337,,,,,
67.14458764,0.2814499,,65.25078414,0.028784648,,65.1548753,0.0362473,,,,,
67.11551033,0.2985079,,65.20059123,0.065031983,,65.10048036,0.0479744,,,,,
67.07702167,0.2409379,,65.15502828,0.037313433,,65.00525182,0.03891257,,,,,
67.06250912,0.2206819,,65.10043671,0.050639659,,64.97357086,0.0671642,,,,,
66.99981457,0.2382729,,65.01418694,0.041044776,,64.90554425,0.05330489,,,,,
66.9755655,0.2121539,,64.95530546,0.064498934,,64.79293404,0.0682303,,,,,
66.93723713,0.1849679,,64.90556593,0.054371002,,64.76585744,0.1082089,,,,,
66.90364553,0.1567159,,64.81983141,0.069829424,,64.65339385,0.0922175,,,,,
66.8603513,0.13113,,64.69838698,0.071428571,,64.60420856,0.1162047,,,,,
66.79803399,0.1034115,,64.5908178,0.091151386,,64.54602414,0.1263326,,,,,
66.73583274,0.1098081,,64.56398134,0.135927505,,64.52385423,0.1513864,,,,,
66.69777819,0.0591684,,64.53270035,0.181236674,,64.45676558,0.1497864,,,,,
66.64041948,0.0559701,,64.48806576,0.232942431,,64.4122288,0.1966954,,,,,
66.61213499,0.0666311,,64.4524025,0.262260128,,64.35004741,0.1849684,,,,,
66.59281509,0.1433899,,64.42122951,0.287313433,,64.25700011,0.1956294,,,,,
66.55492343,0.1146055,,64.40787889,0.337420043,,64.2303695,0.2206824,,,,,
66.51207921,0.1631129,,64.36786017,0.28358209,,64.10682657,0.2633264,,,,,
66.49816671,0.1988269,,64.31457921,0.275586354,,64.08926369,0.2953094,,,,,
66.44577957,0.2206819,,64.23039782,0.298507463,,64.07137933,0.3134324,,,,,
66.39845276,0.2734539,,64.19059931,0.357142857,,64.01415029,0.3304904,,,,,
66.38423232,0.3011729,,64.15967895,0.413113006,,63.99234418,0.2905114,,,,,
66.32776623,0.3065029,,64.1155587,0.46108742,,63.97055292,0.2579954,,,,,
66.29939193,0.2707889,,64.10233446,0.490938166,,63.96164259,0.2382734,,,,,
66.28982108,0.2377399,,64.06269445,0.549573561,,63.90889154,0.2228144,,,,,
66.24767136,0.2148189,,63.99234418,0.450959488,,63.86510841,0.1950964,,,,,
66.20522168,0.1870999,,63.96161451,0.370469083,,63.82598484,0.2249464,,,,,
66.20062623,0.1428569,,63.926531,0.316098081,,63.77345722,0.2297444,,,,,
66.20062623,0.076759,,63.89586449,0.289978678,,63.72134348,0.1886994,,,,,
66.16282637,0.0703624,,63.85647935,0.27238806,,63.66898788,0.2665244,,,,,
66.14411906,0.08742,,63.81714269,0.307036247,,63.62553272,0.3102344,,,,,
66.08806054,0.0724946,,63.76476915,0.334754797,,63.57789832,0.3203624,,,,,
66.05038908,0.1231343,,63.7081281,0.332089552,,63.52577808,0.3949894,,,,,
66.01311201,0.1812369,,63.69942304,0.364605544,,63.48674395,0.3571424,,,,,
65.9804413,0.2340089,,63.66027958,0.448294243,,63.45230367,0.3091684,,,,,
65.95236332,0.3118339,,63.62986793,0.52771855,,63.42633575,0.2473344,,,,,
65.91975269,0.4189769,,63.57346618,0.636993603,,63.33593869,0.1721744,,,,,
65.89172633,0.5026649,,63.5561319,0.690831557,,63.28001534,0.2073564,,,,,
65.86862252,0.5559699,,63.52581965,0.754264392,,63.2287046,0.1950964,,,,,
65.80813935,0.5293179,,63.4955363,0.668976546,,63.18134035,0.2004264,,,,,
65.76171619,0.3917909,,63.45664294,0.559168443,,63.16009784,0.2126864,,,,,
65.72441575,0.3128999,,63.42642549,0.452558635,,63.13436848,0.2611944,,,,,
65.69690332,0.2286779,,63.38761673,0.370469083,,63.10866008,0.2942434,,,,,
65.67358804,0.1759059,,63.37038367,0.317697228,,63.0489689,0.3454154,,,,,
65.59957612,0.1535179,,63.35746497,0.287313433,,63.00219358,0.3192964,,,,,
65.57667669,0.1252665,,63.26288876,0.236140725,,62.8619644,0.1865674,,,,,
65.51222787,0.0804904,,63.13437533,0.196695096,,62.79828543,0.1902984,,,,,
65.46622112,0.0954157,,63.11727964,0.271321962,,62.77316777,0.1551174,,,,,
65.40198912,0.0799573,,63.07884815,0.303837953,,62.72235806,0.1140725,,,,,
65.35131422,0.1172707,,62.97233923,0.315031983,,62.65927815,0.0756929,,,,,
65.25088644,0.0964818,,62.91285119,0.308102345,,62.60011757,0.0708955,,,,,
65.21896566,0.1124733,,62.828063,0.254797441,,62.57926403,0.05223879,,,,,
65.14152473,0.120469,,62.7899828,0.198827292,,62.52466836,0.0751599,,,,,
65.05061273,0.1028784,,62.73928097,0.145522388,,62.4327342,0.0735608,,,,,
65.0369637,0.0703624,,62.70552525,0.117270789,,62.39094964,0.0207889,,,,,
64.96880436,0.0559701,,62.65074954,0.092217484,,62.32414789,0.05437099,,,,,
64.92831729,0.08742,,62.62129456,0.063432836,,62.28657607,0.04157781,,,,,
64.82884541,0.0799573,,62.57926403,0.048507463,,62.2243692,0.0362473,,,,,
64.70299175,0.0506396,,62.52890179,0.069829424,,62.19097263,0.0671642,,,,,
64.59545738,0.076759,,62.47443412,0.04424307,,62.15387273,0.04424306,,,,,
64.5729172,0.1210021,,62.41170458,0.054904051,,62.07918389,0.065565,,,,,
64.58637213,0.1492539,,62.39917379,0.020255864,,62.07514337,0.0948827,,,,,
64.52821983,0.1833689,,62.34910089,0.014925373,,62.02545692,0.1119403,,,,,
64.42996916,0.2281449,,62.32409457,0.053304904,,61.90622424,0.1321962,,,,,
64.3280119,0.2627929,,62.22842252,0.018656716,,61.85680773,0.065032,,,,,
64.26132967,0.2185499,,62.1952141,0.067697228,,61.80777817,0.0613006,,,,,
64.14198122,0.2404049,,62.10821041,0.031982942,,61.77082616,0.1028785,,,,,
63.99663815,0.2627929,,62.02144979,0.052771855,,61.73822195,0.0895522,,,,,
63.97484397,0.2436029,,61.97198103,0.06663113,,61.66851538,0.0932836,,,,,
63.96164259,0.2228149,,61.89381671,0.075159915,,61.63601906,0.1396588,,,,,
63.93097045,0.1759059,,61.71355936,0.054904051,,61.591316,0.1577824,,,,,
63.90460934,0.1481879,,61.68906011,0.075692964,,61.5830561,0.1476546,,,,,
63.82138522,0.1226012,,61.63197082,0.052238806,,61.54667775,0.0831556,,,,,
63.79084742,0.1769719,,61.60346578,0.078358209,,61.47740279,0.0916844,,,,,
63.68632114,0.1977609,,61.55059776,0.038379531,,61.4289726,0.1332622,,,,,
63.65166405,0.2292109,,61.49376434,0.070362473,,61.35631841,0.1764394,,,,,
63.61671824,0.2825159,,61.47754548,0.091151386,,61.30383484,0.1439232,,,,,
63.56909703,0.3166309,,61.45323326,0.115138593,,61.27959534,0.119403,,,,,
63.53000966,0.3896589,,61.33599467,0.068763326,,61.23540761,0.097548,,,,,
63.47829287,0.3448829,,61.27955666,0.040511727,,61.2030639,0.076226,,,,,
63.43509755,0.3160979,,61.13891506,0.026652452,,61.178904,0.065565,,,,,
63.39196097,0.2649249,,60.99492704,0.059168443,,61.13094279,0.0698294,,,,,
63.34014501,0.2196159,,60.95903596,0.055970149,,61.08696911,0.0991471,,,,,
63.28421424,0.2873139,,60.92318706,0.117270789,,61.04275811,0.0671642,,,,,
63.23708935,0.2420039,,60.85558742,0.171641791,,60.9830097,0.1423241,,,,,
63.17297038,0.2329419,,60.80796026,0.21641791,,60.92727011,0.2308104,,,,,
63.14723054,0.1785709,,60.78417465,0.187100213,,60.86356431,0.3923244,,,,,
63.11315754,0.1945629,,60.7524894,0.128464819,,60.81579774,0.5341154,,,,,
63.09581373,0.2158849,,60.73270288,0.077292111,,60.78806786,0.4589554,,,,,
63.04480116,0.2510659,,60.67342061,0.04424307,,60.75649259,0.3342214,,,,,
62.98075142,0.2974409,,60.63396336,0.028251599,,60.72881675,0.2478674,,,,,
62.94685779,0.3443499,,60.55520263,0.038379531,,60.71692092,0.1886994,,,,,
62.91300063,0.2921109,,60.49626621,0.046375267,,60.67740077,0.1295309,,,,,
62.8533602,0.3091679,,60.41786253,0.036780384,,60.64594032,0.0890192,,,,,
62.80687456,0.2755859,,60.36700905,0.020255864,,60.57482954,0.0756929,,,,,
62.79415076,0.2489339,,60.32404598,0.054904051,,60.50418059,0.0591684,,,,,
62.76871863,0.2196159,,60.28504169,0.098081023,,60.45697623,0.0724947,,,,,
62.75188119,0.1950959,,60.19552293,0.12793177,,60.3786618,0.05170574,,,,,
62.74362461,0.1769719,,60.09852099,0.140191898,,60.32783677,0.0341151,,,,,
62.68018506,0.1385929,,60.06754636,0.1108742,,60.28120016,0.0277185,,,,,
62.67194734,0.1210021,,59.99410945,0.078891258,,60.23434296,0.04957355,,,,,
62.62130129,0.108742,,59.84009081,0.117803838,,60.18785072,0.0666311,,,,,
62.57073704,0.120469,,59.77487207,0.106609808,,60.14901608,0.0735608,,,,,
62.54138407,0.0900852,,59.74805861,0.078891258,,60.08692655,0.0676972,,,,,
62.46198525,0.0772921,,59.70597173,0.054371002,,60.05200295,0.04637525,,,,,
62.34922097,0.0714285,,59.62197561,0.064498934,,60.00172615,0.0794243,,,,,
62.29909497,0.03731339,,59.5762591,0.042643923,,59.96719153,0.0660981,,,,,
62.23686312,0.000533,,59.48124114,0.051172708,,59.92864103,0.0804904,,,,,
62.18286299,0.0485074,,59.44331875,0.109275053,,59.88233011,0.0644989,,,,,
62.1081045,0.0069296,,59.38652579,0.1391258,,59.80924687,0.0986141,,,,,
62.07110337,0.054904,,59.36383896,0.164712154,,59.7634083,0.0810234,,,,,
61.99258343,0.02345412,,59.35250205,0.194029851,,59.74814438,0.0602345,,,,,
61.97615975,0.0490405,,59.29965368,0.222814499,,59.7058494,0.05063965,,,,,
61.943029,0.0319829,,59.28834127,0.247334755,,59.65241903,0.0927505,,,,,
61.89386272,0.0559701,,59.2506644,0.268123667,,59.61054601,0.0831556,,,,,
61.82812063,0.0469083,,59.22055735,0.263326226,,59.57245254,0.0634328,,,,,
61.74621603,0.03944559,,59.1754541,0.241471215,,59.50412108,0.0613006,,,,,
61.67280991,0.0581023,,59.15668134,0.21641791,,59.4775742,0.04637525,,,,,
61.5830561,0.0634328,,59.13792051,0.164712154,,59.41686244,0.0906183,,,,,
61.48563437,0.0740938,,59.0779657,0.13326226,,59.3562745,0.1268657,,,,,
61.35631841,0.066098,,59.06299598,0.106076759,,59.26944861,0.2004264,,,,,
61.23117378,0.0794243,,59.04055565,0.078891258,,59.23178971,0.2110874,,,,,
61.17105614,0.04157778,,59.01439678,0.05010661,,59.16056708,0.2153514,,,,,
61.13878036,0.0063965,,58.94351085,0.041044776,,59.14165972,0.1540514,,,,,
61.09479541,0.02292107,,58.90627083,0.0554371,,59.08923392,0.1855014,,,,,
61.0070151,0.04051168,,58.83935724,0.058635394,,59.07037212,0.1359275,,,,,
60.93924852,0.044243,,58.71707631,0.049040512,,59.03296569,0.0799573,,,,,
60.895251,0.0618336,,58.61372068,0.057036247,,59.01442069,0.05543709,,,,,
60.74845507,0.0490405,,58.54746969,0.04424307,,58.9249505,0.0346482,,,,,
60.68126137,0.0522388,,58.48870552,0.062366738,,58.88017726,0.05650318,,,,,
60.55914839,0.021855,,58.44837354,0.027185501,,58.8357512,0.05597014,,,,,
60.49237259,0.02931765,,58.38980805,0.053304904,,58.75405966,0.2052234,,,,,
60.42191573,0.02238802,,58.32771064,0.079424307,,58.6689854,0.3869934,,,,,
60.36690274,0.0026652,,58.28760031,0.051705757,,58.61739389,0.3502134,,,,,
60.32402101,0.03731339,,58.22572002,0.078358209,,58.58803284,0.2233474,,,,,
60.2850105,0.0804904,,58.19664532,0.055970149,,58.56589303,0.141791,,,,,
60.19544832,0.1103411,,58.1349579,0.034648188,,58.52553097,0.0911514,,,,,
60.09857678,0.1226012,,58.08787334,0.06663113,,58.50343836,0.0676972,,,,,
60.06742254,0.0932835,,58.03363966,0.089552239,,58.45213746,0.0458422,,,,,
59.99417738,0.0613006,,57.92547557,0.094882729,,58.40807958,0.05330489,,,,,
59.84013381,0.1002132,,57.80337598,0.089552239,,58.36051667,0.04211086,,,,,
59.80174645,0.130597,,57.73894318,0.067697228,,58.3240036,0.021855,,,,,
59.75563137,0.1194029,,57.69249766,0.0554371,,58.28753619,0.04317696,,,,,
59.69463833,0.1327289,,,,,58.18932889,0.05756928,,,,,
59.66763407,0.1103411,,,,,58.14212144,0.0309168,,,,,
59.59536007,0.0847548,,,,,58.08791386,0.0613006,,,,,
59.52297519,0.0581023,,,,,58.07703006,0.0847548,,,,,
59.47357995,0.0309168,,,,,58.03733879,0.1028785,,,,,
59.44335514,0.08742,,,,,57.93618167,0.1066098,,,,,
59.41686244,0.0970149,,,,,57.89668262,0.0906183,,,,,
59.38641079,0.1215351,,,,,57.86803895,0.05383794,,,,,
59.36394782,0.1471219,,,,,57.82485687,0.0229211,,,,,
59.26576555,0.1801709,,,,,57.7782387,0.04957355,,,,,
59.16423707,0.1625799,,,,,57.73545933,0.04211086,,,,,
59.13404375,0.1257995,,,,,57.69247482,0.0213219,,,,,
59.05180361,0.08742,,,,,57.66027841,0.0597015,,,,,
59.02200587,0.03731339,,,,,,,,,,,
58.9249505,0.0170575,,,,,,,,,,,
58.82821381,0.0202558,,,,,,,,,,,
58.71343792,0.02452021,,,,,,,,,,,
58.64678438,0.03624729,,,,,,,,,,,
58.61379142,0.0538379,,,,,,,,,,,
58.54376994,0.02398716,,,,,,,,,,,
58.44469803,0.011727,,,,,,,,,,,
58.34596087,0.0538379,,,,,,,,,,,
58.25850458,0.0309168,,,,,,,,,,,
58.21118486,0.04104473,,,,,,,,,,,
58.13857715,0.011727,,,,,,,,,,,
58.10234117,0.03518119,,,,,,,,,,,
